Geography,Year,Sex,Age,Disease Name,Crude Rate,Cases,Population,Standard Error,Standard Score,Alberta Rate
Z3,2010,MALE,15to19,Mucopurulent Cervicitis,0.0,0.0,16148.0,12.38,0.0,0.0
Z3,2010,MALE,15to19,Non-Gonococcal Urethritis,80.5,13.0,16148.0,22.32,-1.1,105.01
Z3,2010,MALE,15to19,Non-infectious syphilis,0.0,0.0,16148.0,12.38,0.0,0.0
Z3,2010,BOTH,15to19,Chlamydia,1587.05,506.0,31883.0,69.99000000000001,3.9200000000000004,1312.8000000000002
Z3,2010,BOTH,15to19,Gonorrhea,106.64000000000001,34.0,31883.0,18.279999999999998,0.06,105.49000000000001
Z3,2010,BOTH,15to19,Infectious syphilis,0.0,0.0,31883.0,6.2700000000000005,-0.26,1.62
Z3,2010,BOTH,15to19,Mucopurulent Cervicitis,28.230000000000004,9.0,31883.0,9.41,0.7200000000000001,21.42
Z3,2010,BOTH,15to19,Non-Gonococcal Urethritis,40.77,13.0,31883.0,11.31,-1.1500000000000001,53.760000000000005
Z3,2010,BOTH,15to19,Non-infectious syphilis,0.0,0.0,31883.0,6.2700000000000005,0.0,0.0
Z3,2010,FEMALE,20to24,Chlamydia,2525.92,406.0,16073.0,123.77,2.23,2250.3700000000003
Z3,2010,FEMALE,20to24,Gonorrhea,80.88000000000001,13.0,16073.0,22.42,-2.41,134.85000000000002
Z3,2010,FEMALE,20to24,Infectious syphilis,18.66,3.0,16073.0,10.770000000000001,0.52,13.05
Z3,2010,FEMALE,20to24,Mucopurulent Cervicitis,49.77,8.0,16073.0,17.59,-1.5,76.12
Z3,2010,FEMALE,20to24,Non-Gonococcal Urethritis,0.0,0.0,16073.0,12.44,0.0,0.0
Z3,2010,FEMALE,20to24,Non-infectious syphilis,0.0,0.0,16073.0,12.44,-0.47000000000000003,5.800000000000001
Z3,2010,MALE,20to24,Chlamydia,1263.77,221.0,17487.0,84.47,1.2800000000000002,1156.06
Z3,2010,MALE,20to24,Gonorrhea,57.18,10.0,17487.0,18.08,-3.1,113.26
Z3,2010,MALE,20to24,Infectious syphilis,11.44,2.0,17487.0,8.09,0.05,11.05
Z3,2010,MALE,20to24,Mucopurulent Cervicitis,0.0,0.0,17487.0,11.43,0.0,0.0
Z3,2010,MALE,20to24,Non-Gonococcal Urethritis,211.58,37.0,17487.0,34.75,-0.89,242.4
Z3,2010,MALE,20to24,Non-infectious syphilis,5.72,1.0,17487.0,5.72,0.76,1.3800000000000001
Z3,2010,BOTH,20to24,Chlamydia,1868.25,627.0,33561.0,73.91000000000001,2.41,1689.92
Z3,2010,BOTH,20to24,Gonorrhea,68.53,23.0,33561.0,14.290000000000001,-3.87,123.79
Z3,2010,BOTH,20to24,Infectious syphilis,14.9,5.0,33561.0,6.66,0.43000000000000005,12.03
Z3,2010,BOTH,20to24,Mucopurulent Cervicitis,23.84,8.0,33561.0,8.43,-1.58,37.14
Z3,2010,BOTH,20to24,Non-Gonococcal Urethritis,110.25,37.0,33561.0,18.110000000000003,-0.77,124.14000000000001
Z3,2010,BOTH,20to24,Non-infectious syphilis,2.9800000000000004,1.0,33561.0,2.9800000000000004,-0.19,3.54
Z3,2010,FEMALE,25to29,Chlamydia,1056.8799999999999,168.0,15896.0,81.11000000000001,0.7100000000000001,999.4900000000001
Z3,2010,FEMALE,25to29,Gonorrhea,69.2,11.0,15896.0,20.86,0.07,67.76
Z3,2010,FEMALE,25to29,Infectious syphilis,6.29,1.0,15896.0,6.29,-0.24000000000000002,7.82
Z3,2010,FEMALE,25to29,Mucopurulent Cervicitis,12.58,2.0,15896.0,8.9,-1.9500000000000002,29.970000000000002
Z3,2010,FEMALE,25to29,Non-Gonococcal Urethritis,0.0,0.0,15896.0,12.58,0.0,0.0
Z3,2010,FEMALE,25to29,Non-infectious syphilis,0.0,0.0,15896.0,12.58,-0.8300000000000001,10.42
Z3,2010,MALE,25to29,Chlamydia,715.4000000000001,124.0,17333.0,64.01,0.88,659.3100000000001
Z3,2010,MALE,25to29,Gonorrhea,75.0,13.0,17333.0,20.790000000000003,-0.51,85.54
Z3,2010,MALE,25to29,Infectious syphilis,5.7700000000000005,1.0,17333.0,5.7700000000000005,-0.91,11.0
Z3,2010,MALE,25to29,Mucopurulent Cervicitis,0.0,0.0,17333.0,11.54,0.0,0.0
Z3,2010,MALE,25to29,Non-Gonococcal Urethritis,138.46,24.0,17333.0,28.240000000000002,-2.65,213.25000000000003
Z3,2010,MALE,25to29,Non-infectious syphilis,0.0,0.0,17333.0,11.54,-0.48000000000000004,5.5
Z3,2010,BOTH,25to29,Chlamydia,878.75,292.0,33229.0,51.2,1.07,823.94
Z3,2010,BOTH,25to29,Gonorrhea,72.23,24.0,33229.0,14.74,-0.32000000000000006,76.94000000000001
Z3,2010,BOTH,25to29,Infectious syphilis,6.02,2.0,33229.0,4.26,-0.81,9.46
Z3,2010,BOTH,25to29,Mucopurulent Cervicitis,6.02,2.0,33229.0,4.26,-1.9900000000000002,14.5
Z3,2010,BOTH,25to29,Non-Gonococcal Urethritis,72.23,24.0,33229.0,14.74,-2.57,110.05
Z3,2010,BOTH,25to29,Non-infectious syphilis,0.0,0.0,33229.0,6.02,-1.31,7.880000000000001
Z3,2010,FEMALE,30to34,Chlamydia,496.23,72.0,14509.0,58.34,0.33000000000000007,476.78000000000003
Z3,2010,FEMALE,30to34,Gonorrhea,20.68,3.0,14509.0,11.94,-0.12000000000000001,22.09
Z3,2010,FEMALE,30to34,Infectious syphilis,6.890000000000001,1.0,14509.0,6.890000000000001,0.38000000000000006,4.28
Z3,2010,FEMALE,30to34,Mucopurulent Cervicitis,27.57,4.0,14509.0,13.780000000000001,0.09,26.37
Z3,2010,FEMALE,30to34,Non-Gonococcal Urethritis,0.0,0.0,14509.0,13.780000000000001,0.0,0.0
Z3,2010,FEMALE,30to34,Non-infectious syphilis,0.0,0.0,14509.0,13.780000000000001,-0.88,12.120000000000001
Z3,2010,MALE,30to34,Chlamydia,293.53,46.0,15671.0,43.21,-1.1900000000000002,345.16
Z3,2010,MALE,30to34,Gonorrhea,31.910000000000004,5.0,15671.0,14.270000000000001,-1.09,47.49000000000001
Z3,2010,MALE,30to34,Infectious syphilis,0.0,0.0,15671.0,12.760000000000002,-0.8400000000000001,10.700000000000001
Z3,2010,MALE,30to34,Mucopurulent Cervicitis,0.0,0.0,15671.0,12.760000000000002,0.0,0.0
Z3,2010,MALE,30to34,Non-Gonococcal Urethritis,76.57,12.0,15671.0,22.1,-1.53,110.37
Z3,2010,MALE,30to34,Non-infectious syphilis,0.0,0.0,15671.0,12.760000000000002,-0.47000000000000003,6.02
Z3,2010,BOTH,30to34,Chlamydia,390.98,118.0,30181.0,35.92,-0.5,408.89
Z3,2010,BOTH,30to34,Gonorrhea,26.51,8.0,30181.0,9.370000000000001,-0.93,35.2
Z3,2010,BOTH,30to34,Infectious syphilis,3.31,1.0,30181.0,3.31,-1.2900000000000003,7.59
Z3,2010,BOTH,30to34,Mucopurulent Cervicitis,13.250000000000002,4.0,30181.0,6.630000000000001,0.07,12.770000000000001
Z3,2010,BOTH,30to34,Non-Gonococcal Urethritis,39.760000000000005,12.0,30181.0,11.48,-1.5,56.93000000000001
Z3,2010,BOTH,30to34,Non-infectious syphilis,0.0,0.0,30181.0,6.630000000000001,-1.35,8.97
Z3,2010,FEMALE,35to39,Chlamydia,175.57,24.0,13670.0,35.81,-1.35,223.79000000000002
Z3,2010,FEMALE,35to39,Gonorrhea,7.32,1.0,13670.0,7.3100000000000005,-1.7100000000000002,19.86
Z3,2010,FEMALE,35to39,Infectious syphilis,7.32,1.0,13670.0,7.3100000000000005,0.16,6.11
Z3,2010,FEMALE,35to39,Mucopurulent Cervicitis,7.32,1.0,13670.0,7.3100000000000005,-1.09,15.280000000000001
Z3,2010,FEMALE,35to39,Non-Gonococcal Urethritis,0.0,0.0,13670.0,14.63,0.0,0.0
Z3,2010,FEMALE,35to39,Non-infectious syphilis,7.32,1.0,13670.0,7.3100000000000005,-0.5700000000000001,11.46
Z3,2010,MALE,35to39,Chlamydia,175.68000000000004,26.0,14800.0,34.42,-0.6000000000000001,196.45000000000002
Z3,2010,MALE,35to39,Gonorrhea,13.51,2.0,14800.0,9.55,-2.8000000000000003,40.28
Z3,2010,MALE,35to39,Infectious syphilis,20.270000000000003,3.0,14800.0,11.700000000000001,0.89,9.89
Z3,2010,MALE,35to39,Mucopurulent Cervicitis,0.0,0.0,14800.0,13.51,0.0,0.0
Z3,2010,MALE,35to39,Non-Gonococcal Urethritis,74.32,11.0,14800.0,22.400000000000002,-0.6300000000000001,88.33000000000001
Z3,2010,MALE,35to39,Non-infectious syphilis,0.0,0.0,14800.0,13.51,-1.31,17.67
Z3,2010,BOTH,35to39,Chlamydia,175.62000000000003,50.0,28470.0,24.82,-1.37,209.59
Z3,2010,BOTH,35to39,Gonorrhea,10.54,3.0,28470.0,6.08,-3.2800000000000002,30.470000000000002
Z3,2010,BOTH,35to39,Infectious syphilis,14.05,4.0,28470.0,7.02,0.8500000000000001,8.08
Z3,2010,BOTH,35to39,Mucopurulent Cervicitis,3.51,1.0,28470.0,3.51,-1.09,7.340000000000001
Z3,2010,BOTH,35to39,Non-Gonococcal Urethritis,38.64,11.0,28470.0,11.650000000000002,-0.6200000000000001,45.88
Z3,2010,BOTH,35to39,Non-infectious syphilis,3.51,1.0,28470.0,3.51,-3.18,14.680000000000001
Z3,2010,FEMALE,40to49,Chlamydia,63.75,20.0,31373.0,14.250000000000002,-0.96,77.43
Z3,2010,FEMALE,40to49,Gonorrhea,0.0,0.0,31373.0,6.370000000000001,-0.81,5.16
Z3,2010,FEMALE,40to49,Infectious syphilis,0.0,0.0,31373.0,6.370000000000001,-0.6400000000000001,4.06
Z3,2010,FEMALE,40to49,Mucopurulent Cervicitis,6.370000000000001,2.0,31373.0,4.51,-0.14,7.01
Z3,2010,FEMALE,40to49,Non-Gonococcal Urethritis,0.0,0.0,31373.0,6.370000000000001,0.0,0.0
Z3,2010,FEMALE,40to49,Non-infectious syphilis,0.0,0.0,31373.0,6.370000000000001,-0.7500000000000001,4.79
Z3,2010,MALE,40to49,Chlamydia,43.220000000000006,14.0,32391.0,11.55,-2.12,67.66000000000001
Z3,2010,MALE,40to49,Gonorrhea,18.52,6.0,32391.0,7.56,-0.24000000000000002,20.37
Z3,2010,MALE,40to49,Infectious syphilis,3.09,1.0,32391.0,3.09,-2.47,10.700000000000001
Z3,2010,MALE,40to49,Mucopurulent Cervicitis,0.0,0.0,32391.0,6.170000000000001,0.0,0.0
Z3,2010,MALE,40to49,Non-Gonococcal Urethritis,15.44,5.0,32391.0,6.9,-3.56,40.04
Z3,2010,MALE,40to49,Non-infectious syphilis,6.170000000000001,2.0,32391.0,4.37,-1.2700000000000002,11.74
Z3,2010,BOTH,40to49,Chlamydia,53.32000000000001,34.0,63764.0,9.139999999999999,-2.09,72.38
Z3,2010,BOTH,40to49,Gonorrhea,9.41,6.0,63764.0,3.8400000000000003,-0.9400000000000001,13.01
Z3,2010,BOTH,40to49,Infectious syphilis,1.57,1.0,63764.0,1.57,-3.77,7.49
Z3,2010,BOTH,40to49,Mucopurulent Cervicitis,3.14,2.0,63764.0,2.22,-0.11,3.39
Z3,2010,BOTH,40to49,Non-Gonococcal Urethritis,7.840000000000001,5.0,63764.0,3.51,-3.66,20.68
Z3,2010,BOTH,40to49,Non-infectious syphilis,3.14,2.0,63764.0,2.22,-2.3600000000000003,8.38
Z3,2010,FEMALE,50to59,Chlamydia,19.930000000000003,6.0,30110.0,8.129999999999999,0.25,17.89
Z3,2010,FEMALE,50to59,Gonorrhea,0.0,0.0,30110.0,6.640000000000001,-0.31000000000000005,2.03
Z3,2010,FEMALE,50to59,Infectious syphilis,0.0,0.0,30110.0,6.640000000000001,0.0,0.0
Z3,2010,FEMALE,50to59,Mucopurulent Cervicitis,0.0,0.0,30110.0,6.640000000000001,-0.06,0.41000000000000003
Z3,2010,FEMALE,50to59,Non-Gonococcal Urethritis,0.0,0.0,30110.0,6.640000000000001,0.0,0.0
Z3,2010,FEMALE,50to59,Non-infectious syphilis,3.3200000000000003,1.0,30110.0,3.3200000000000003,-0.7100000000000001,5.69
Z3,2010,MALE,50to59,Chlamydia,12.620000000000001,4.0,31685.0,6.3100000000000005,-1.6900000000000002,23.28
Z3,2010,MALE,50to59,Gonorrhea,0.0,0.0,31685.0,6.3100000000000005,-1.09,6.870000000000001
Z3,2010,MALE,50to59,Infectious syphilis,0.0,0.0,31685.0,6.3100000000000005,-1.09,6.870000000000001
Z3,2010,MALE,50to59,Mucopurulent Cervicitis,0.0,0.0,31685.0,6.3100000000000005,0.0,0.0
Z3,2010,MALE,50to59,Non-Gonococcal Urethritis,15.780000000000001,5.0,31685.0,7.06,-1.2800000000000002,24.8
Z3,2010,MALE,50to59,Non-infectious syphilis,0.0,0.0,31685.0,6.3100000000000005,-2.0,12.59
Z3,2010,BOTH,50to59,Chlamydia,16.18,10.0,61795.0,5.12,-0.88,20.67
Z3,2010,BOTH,50to59,Gonorrhea,0.0,0.0,61795.0,3.24,-1.4000000000000001,4.53
Z3,2010,BOTH,50to59,Infectious syphilis,0.0,0.0,61795.0,3.24,-1.09,3.54
Z3,2010,BOTH,50to59,Mucopurulent Cervicitis,0.0,0.0,61795.0,3.24,-0.06,0.2
Z3,2010,BOTH,50to59,Non-Gonococcal Urethritis,8.09,5.0,61795.0,3.62,-1.3,12.790000000000001
Z3,2010,BOTH,50to59,Non-infectious syphilis,1.62,1.0,61795.0,1.62,-4.72,9.250000000000002
Z3,2010,FEMALE,60+,Chlamydia,0.0,0.0,42771.0,4.680000000000001,-0.35000000000000003,1.6500000000000001
Z3,2010,FEMALE,60+,Gonorrhea,0.0,0.0,42771.0,4.680000000000001,0.0,0.0
Z3,2010,FEMALE,60+,Infectious syphilis,2.3400000000000003,1.0,42771.0,2.3400000000000003,0.8600000000000001,0.33000000000000007
Z3,2010,FEMALE,60+,Mucopurulent Cervicitis,0.0,0.0,42771.0,4.680000000000001,0.0,0.0
Z3,2010,FEMALE,60+,Non-Gonococcal Urethritis,0.0,0.0,42771.0,4.680000000000001,0.0,0.0
Z3,2010,FEMALE,60+,Non-infectious syphilis,0.0,0.0,42771.0,4.680000000000001,-0.7000000000000001,3.29
Z3,2010,MALE,60+,Chlamydia,0.0,0.0,38066.0,5.25,-1.2200000000000002,6.4
Z3,2010,MALE,60+,Gonorrhea,0.0,0.0,38066.0,5.25,-0.8600000000000001,4.52
Z3,2010,MALE,60+,Infectious syphilis,0.0,0.0,38066.0,5.25,-0.29000000000000004,1.51
Z3,2010,MALE,60+,Mucopurulent Cervicitis,0.0,0.0,38066.0,5.25,0.0,0.0
Z3,2010,MALE,60+,Non-Gonococcal Urethritis,0.0,0.0,38066.0,5.25,-1.36,7.15
Z3,2010,MALE,60+,Non-infectious syphilis,2.63,1.0,38066.0,2.63,-3.73,12.42
Z3,2010,BOTH,60+,Chlamydia,0.0,0.0,80837.0,2.47,-1.56,3.8600000000000003
Z3,2010,BOTH,60+,Gonorrhea,0.0,0.0,80837.0,2.47,-0.8500000000000001,2.11
Z3,2010,BOTH,60+,Infectious syphilis,1.2400000000000002,1.0,80837.0,1.2400000000000002,0.29000000000000004,0.88
Z3,2010,BOTH,60+,Mucopurulent Cervicitis,0.0,0.0,80837.0,2.47,0.0,0.0
Z3,2010,BOTH,60+,Non-Gonococcal Urethritis,0.0,0.0,80837.0,2.47,-1.35,3.3400000000000003
Z3,2010,BOTH,60+,Non-infectious syphilis,1.2400000000000002,1.0,80837.0,1.2400000000000002,-5.1000000000000005,7.55
Z3,2011,FEMALE,ALL,Chlamydia,483.89,1080.0,223193.0,14.690000000000001,-0.03,484.28000000000003
Z3,2011,FEMALE,ALL,Gonorrhea,24.64,55.0,223193.0,3.3200000000000003,-2.9200000000000004,34.35
Z3,2011,FEMALE,ALL,Infectious syphilis,0.0,0.0,223193.0,0.9,-1.7900000000000003,1.61
Z3,2011,FEMALE,ALL,Mucopurulent Cervicitis,12.100000000000001,27.0,223193.0,2.33,-2.04,16.86
Z3,2011,FEMALE,ALL,Non-Gonococcal Urethritis,0.0,0.0,223193.0,0.9,0.0,0.0
Z3,2011,FEMALE,ALL,Non-infectious syphilis,1.34,3.0,223193.0,0.78,-4.41,4.76
Z3,2011,MALE,ALL,Chlamydia,241.73000000000002,552.0,228355.0,10.280000000000001,-1.4000000000000001,256.11
Z3,2011,MALE,ALL,Gonorrhea,29.78,68.0,228355.0,3.61,-3.71,43.17
Z3,2011,MALE,ALL,Infectious syphilis,0.88,2.0,228355.0,0.6200000000000001,-4.56,3.7
Z3,2011,MALE,ALL,Mucopurulent Cervicitis,0.0,0.0,228355.0,0.88,0.0,0.0
Z3,2011,MALE,ALL,Non-Gonococcal Urethritis,51.24,117.0,228355.0,4.74,-4.49,72.49000000000001
Z3,2011,MALE,ALL,Non-infectious syphilis,3.07,7.0,228355.0,1.1600000000000001,-3.9600000000000004,7.66
Z3,2011,BOTH,ALL,Chlamydia,361.42,1632.0,451548.0,8.93,-0.81,368.64000000000004
Z3,2011,BOTH,ALL,Gonorrhea,27.240000000000002,123.0,451548.0,2.4600000000000004,-4.72,38.82000000000001
Z3,2011,BOTH,ALL,Infectious syphilis,0.44,2.0,451548.0,0.31000000000000005,-7.1000000000000005,2.67
Z3,2011,BOTH,ALL,Mucopurulent Cervicitis,5.98,27.0,451548.0,1.1500000000000001,-2.03,8.31
Z3,2011,BOTH,ALL,Non-Gonococcal Urethritis,25.910000000000004,117.0,451548.0,2.4000000000000004,-4.52,36.74
Z3,2011,BOTH,ALL,Non-infectious syphilis,2.21,10.0,451548.0,0.7000000000000001,-5.73,6.23
Z3,2011,FEMALE,00to14,Chlamydia,40.96000000000001,17.0,41507.0,9.93,1.09,30.16
Z3,2011,FEMALE,00to14,Gonorrhea,2.41,1.0,41507.0,2.41,-0.23,2.9600000000000004
Z3,2011,FEMALE,00to14,Infectious syphilis,0.0,0.0,41507.0,4.82,0.0,0.0
Z3,2011,FEMALE,00to14,Mucopurulent Cervicitis,0.0,0.0,41507.0,4.82,0.0,0.0
Z3,2011,FEMALE,00to14,Non-Gonococcal Urethritis,0.0,0.0,41507.0,4.82,0.0,0.0
Z3,2011,FEMALE,00to14,Non-infectious syphilis,0.0,0.0,41507.0,4.82,0.0,0.0
Z3,2011,MALE,00to14,Chlamydia,0.0,0.0,43803.0,4.57,-0.55,2.52
Z3,2011,MALE,00to14,Gonorrhea,0.0,0.0,43803.0,4.57,-0.25,1.12
Z3,2011,MALE,00to14,Infectious syphilis,0.0,0.0,43803.0,4.57,0.0,0.0
Z3,2011,MALE,00to14,Mucopurulent Cervicitis,0.0,0.0,43803.0,4.57,0.0,0.0
Z3,2011,MALE,00to14,Non-Gonococcal Urethritis,0.0,0.0,43803.0,4.57,-0.06,0.28
Z3,2011,MALE,00to14,Non-infectious syphilis,0.0,0.0,43803.0,4.57,0.0,0.0
Z3,2011,BOTH,00to14,Chlamydia,19.930000000000003,17.0,85309.0,4.830000000000001,0.8200000000000001,15.97
Z3,2011,BOTH,00to14,Gonorrhea,1.1700000000000002,1.0,85309.0,1.1700000000000002,-0.7200000000000001,2.01
Z3,2011,BOTH,00to14,Infectious syphilis,0.0,0.0,85309.0,2.3400000000000003,0.0,0.0
Z3,2011,BOTH,00to14,Mucopurulent Cervicitis,0.0,0.0,85309.0,2.3400000000000003,0.0,0.0
Z3,2011,BOTH,00to14,Non-Gonococcal Urethritis,0.0,0.0,85309.0,2.3400000000000003,-0.06,0.14
Z3,2011,BOTH,00to14,Non-infectious syphilis,0.0,0.0,85309.0,2.3400000000000003,0.0,0.0
Z3,2011,FEMALE,15to19,Chlamydia,2290.7200000000003,358.0,15628.0,119.67,0.56,2223.8300000000004
Z3,2011,FEMALE,15to19,Gonorrhea,140.77,22.0,15628.0,29.990000000000002,-0.9,167.62000000000003
Z3,2011,FEMALE,15to19,Infectious syphilis,0.0,0.0,15628.0,12.790000000000001,-0.26,3.3200000000000003
Z3,2011,FEMALE,15to19,Mucopurulent Cervicitis,63.99000000000001,10.0,15628.0,20.230000000000004,0.91,45.64
Z3,2011,FEMALE,15to19,Non-Gonococcal Urethritis,0.0,0.0,15628.0,12.790000000000001,0.0,0.0
Z3,2011,FEMALE,15to19,Non-infectious syphilis,0.0,0.0,15628.0,12.790000000000001,0.0,0.0
Z3,2011,MALE,15to19,Chlamydia,585.69,94.0,16049.0,60.230000000000004,0.45,558.43
Z3,2011,MALE,15to19,Gonorrhea,124.62,20.0,16049.0,27.85,0.88,100.17
Z3,2011,MALE,15to19,Infectious syphilis,0.0,0.0,16049.0,12.46,0.0,0.0
Z3,2011,MALE,15to19,Mucopurulent Cervicitis,0.0,0.0,16049.0,12.46,0.0,0.0
Z3,2011,MALE,15to19,Non-Gonococcal Urethritis,155.77,25.0,16049.0,31.130000000000003,1.9100000000000001,96.23
Z3,2011,MALE,15to19,Non-infectious syphilis,0.0,0.0,16049.0,12.46,0.0,0.0
Z3,2011,BOTH,15to19,Chlamydia,1426.8700000000001,452.0,31678.0,66.63000000000001,0.8500000000000001,1370.01
Z3,2011,BOTH,15to19,Gonorrhea,132.59,42.0,31678.0,20.44,-0.02,133.04
Z3,2011,BOTH,15to19,Infectious syphilis,0.0,0.0,31678.0,6.3100000000000005,-0.26,1.62
Z3,2011,BOTH,15to19,Mucopurulent Cervicitis,31.57,10.0,31678.0,9.98,0.93,22.240000000000002
Z3,2011,BOTH,15to19,Non-Gonococcal Urethritis,78.92,25.0,31678.0,15.780000000000001,1.8800000000000001,49.330000000000005
Z3,2011,BOTH,15to19,Non-infectious syphilis,0.0,0.0,31678.0,6.3100000000000005,0.0,0.0
Z3,2011,FEMALE,20to24,Chlamydia,2663.06,423.0,15884.0,127.75,1.7600000000000002,2437.78
Z3,2011,FEMALE,20to24,Gonorrhea,81.84000000000002,13.0,15884.0,22.69,-2.67,142.46
Z3,2011,FEMALE,20to24,Infectious syphilis,0.0,0.0,15884.0,12.59,-0.4,5.09
Z3,2011,FEMALE,20to24,Mucopurulent Cervicitis,31.48,5.0,15884.0,14.08,-2.8800000000000003,71.96000000000001
Z3,2011,FEMALE,20to24,Non-Gonococcal Urethritis,0.0,0.0,15884.0,12.59,0.0,0.0
Z3,2011,FEMALE,20to24,Non-infectious syphilis,0.0,0.0,15884.0,12.59,-0.23,2.91
Z3,2011,MALE,20to24,Chlamydia,1317.67,226.0,17152.0,87.07,0.29000000000000004,1292.64
Z3,2011,MALE,20to24,Gonorrhea,163.25000000000003,28.0,17152.0,30.830000000000002,-0.25,170.86
Z3,2011,MALE,20to24,Infectious syphilis,0.0,0.0,17152.0,11.660000000000002,-1.02,11.9
Z3,2011,MALE,20to24,Mucopurulent Cervicitis,0.0,0.0,17152.0,11.660000000000002,0.0,0.0
Z3,2011,MALE,20to24,Non-Gonococcal Urethritis,215.72000000000003,37.0,17152.0,35.43,-1.1800000000000002,257.69
Z3,2011,MALE,20to24,Non-infectious syphilis,0.0,0.0,17152.0,11.660000000000002,-0.12000000000000001,1.4000000000000001
Z3,2011,BOTH,20to24,Chlamydia,1964.55,649.0,33036.0,76.35,1.4400000000000002,1854.55
Z3,2011,BOTH,20to24,Gonorrhea,124.11000000000001,41.0,33036.0,19.37,-1.6900000000000002,156.92000000000002
Z3,2011,BOTH,20to24,Infectious syphilis,0.0,0.0,33036.0,6.05,-1.4100000000000001,8.56
Z3,2011,BOTH,20to24,Mucopurulent Cervicitis,15.14,5.0,33036.0,6.7700000000000005,-2.9800000000000004,35.31
Z3,2011,BOTH,20to24,Non-Gonococcal Urethritis,112.0,37.0,33036.0,18.400000000000002,-1.05,131.24
Z3,2011,BOTH,20to24,Non-infectious syphilis,0.0,0.0,33036.0,6.05,-0.35000000000000003,2.14
Z3,2011,FEMALE,25to29,Chlamydia,1044.71,168.0,16081.0,80.18,0.51,1003.72
Z3,2011,FEMALE,25to29,Gonorrhea,68.4,11.0,16081.0,20.62,-0.58,80.43
Z3,2011,FEMALE,25to29,Infectious syphilis,0.0,0.0,16081.0,12.43,-0.41000000000000003,5.15
Z3,2011,FEMALE,25to29,Mucopurulent Cervicitis,31.09,5.0,16081.0,13.9,-1.05,45.68
Z3,2011,FEMALE,25to29,Non-Gonococcal Urethritis,0.0,0.0,16081.0,12.43,0.0,0.0
Z3,2011,FEMALE,25to29,Non-infectious syphilis,0.0,0.0,16081.0,12.43,-0.6700000000000002,8.360000000000001
Z3,2011,MALE,25to29,Chlamydia,721.8900000000001,124.0,17177.0,64.59,-0.28,740.06
Z3,2011,MALE,25to29,Gonorrhea,40.75,7.0,17177.0,15.4,-4.95,116.92
Z3,2011,MALE,25to29,Infectious syphilis,0.0,0.0,17177.0,11.64,-0.7400000000000001,8.57
Z3,2011,MALE,25to29,Mucopurulent Cervicitis,0.0,0.0,17177.0,11.64,0.0,0.0
Z3,2011,MALE,25to29,Non-Gonococcal Urethritis,145.54,25.0,17177.0,29.09,-2.85,228.32000000000002
Z3,2011,MALE,25to29,Non-infectious syphilis,11.64,2.0,17177.0,8.23,0.52,7.3500000000000005
Z3,2011,BOTH,25to29,Chlamydia,877.9800000000001,292.0,33258.0,51.15,0.18,868.61
Z3,2011,BOTH,25to29,Gonorrhea,54.120000000000005,18.0,33258.0,12.750000000000002,-3.53,99.13000000000001
Z3,2011,BOTH,25to29,Infectious syphilis,0.0,0.0,33258.0,6.01,-1.1500000000000001,6.9
Z3,2011,BOTH,25to29,Mucopurulent Cervicitis,15.03,5.0,33258.0,6.72,-1.08,22.270000000000003
Z3,2011,BOTH,25to29,Non-Gonococcal Urethritis,75.17,25.0,33258.0,15.03,-2.7800000000000002,117.01
Z3,2011,BOTH,25to29,Non-infectious syphilis,6.01,2.0,33258.0,4.25,-0.43000000000000005,7.840000000000001
Z3,2011,FEMALE,30to34,Chlamydia,387.57,58.0,14965.0,50.790000000000006,-2.2,499.1
Z3,2011,FEMALE,30to34,Gonorrhea,26.730000000000004,4.0,14965.0,13.360000000000001,-0.46,32.91
Z3,2011,FEMALE,30to34,Infectious syphilis,0.0,0.0,14965.0,13.360000000000001,-0.21000000000000002,2.74
Z3,2011,FEMALE,30to34,Mucopurulent Cervicitis,40.09,6.0,14965.0,16.36,0.44,32.91
Z3,2011,FEMALE,30to34,Non-Gonococcal Urethritis,0.0,0.0,14965.0,13.360000000000001,0.0,0.0
Z3,2011,FEMALE,30to34,Non-infectious syphilis,6.680000000000001,1.0,14965.0,6.680000000000001,-0.13,7.54
Z3,2011,MALE,30to34,Chlamydia,370.68,59.0,15917.0,48.17,0.23,359.59
Z3,2011,MALE,30to34,Gonorrhea,43.980000000000004,7.0,15917.0,16.62,-1.08,62.0
Z3,2011,MALE,30to34,Infectious syphilis,12.57,2.0,15917.0,8.88,0.9,4.57
Z3,2011,MALE,30to34,Mucopurulent Cervicitis,0.0,0.0,15917.0,12.56,0.0,0.0
Z3,2011,MALE,30to34,Non-Gonococcal Urethritis,50.260000000000005,8.0,15917.0,17.77,-4.7700000000000005,135.09
Z3,2011,MALE,30to34,Non-infectious syphilis,0.0,0.0,15917.0,12.56,-0.7300000000000001,9.139999999999999
Z3,2011,BOTH,30to34,Chlamydia,378.87,117.0,30882.0,34.96,-1.3900000000000001,427.63
Z3,2011,BOTH,30to34,Gonorrhea,35.620000000000005,11.0,30882.0,10.74,-1.1400000000000001,47.81
Z3,2011,BOTH,30to34,Infectious syphilis,6.48,2.0,30882.0,4.58,0.6100000000000001,3.68
Z3,2011,BOTH,30to34,Mucopurulent Cervicitis,19.430000000000003,6.0,30882.0,7.930000000000001,0.43000000000000005,16.05
